,ANONYMOUS_1,YEAR,SAMPLE_TRANSFER_DAY,ANONYMOUS_2,AG,AL,B,BA,BE,CA,CD,CO,CR,CU,FE,H2O,K,LI,MG,MN,MO,NA,NI,P,PB,PQINDEX,S,SB,SI,SN,TI,V,V40,ZN,Y_LABEL
3558,1178.0,2015.0,9.0,378.0,0.0,3.0,4.0,2.0,0.0,2215.0,0.0,0.0,1.0,2.0,121.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,969.0,0.0,157.0,20710.0,0.0,18.0,1.0,0.0,0.0,130.5,21.0,0.0
3559,1730.0,2008.0,7.0,200.0,0.0,3.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,58.0,233.0,0.0,1.0,0.0,2.0,6.0,2.0,3.0,0.0,1153.0,1.0,2776.0,30030.0,0.0,7.0,2.0,0.0,0.0,141.1,196.0,0.0
3560,1000.0,2014.0,1.0,200.0,0.0,12.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1124.0,0.0,45.0,30710.0,0.0,0.0,0.0,0.0,0.0,146.1,8.0,0.0
3561,3473.0,2008.0,5.0,200.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,5.0,91.0,1609.0,0.0,0.5,0.0,13.0,55.0,14.0,0.0,4.0,1129.0,1.0,3315.0,8860.0,1.0,23.0,5.0,0.0,0.0,54.4,1270.0,0.0
3562,2448.0,2012.0,12.0,200.0,0.0,5.0,262.0,0.0,0.0,2848.0,0.0,0.0,0.0,70.0,25.0,0.0,10.0,0.0,4.0,0.0,3.0,1.0,0.0,2237.0,1.0,93.0,25858.0,1.0,2.0,2.0,0.0,0.0,149.9,10.0,0.0
3563,5949.0,2017.0,10.0,200.0,0.0,0.0,11.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,197.0,0.0,96.0,14660.0,0.0,7.0,0.0,0.0,0.0,148.4,8.0,0.0
3564,1330.0,2012.0,3.0,200.0,0.0,4.0,122.0,1.0,0.0,3189.0,0.0,0.0,3.0,93.0,1081.0,0.0,2.0,0.0,24.0,34.0,14.0,2.0,2.0,1109.0,1.0,4425.0,7960.0,1.0,17.0,5.0,0.0,0.0,51.6,1317.0,0.0
3565,1719.0,2013.0,6.0,200.0,0.0,0.0,133.0,0.0,0.0,160.0,0.0,0.0,5.0,0.0,238.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,0.0,381.0,2.0,4833.0,17710.0,0.0,10.0,0.0,0.0,0.0,136.1,25.0,0.0
3566,1720.0,2011.0,7.0,200.0,0.0,0.0,0.0,1.0,0.0,110.0,0.0,0.0,11.0,0.0,451.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,281.0,0.0,490.0,19790.0,0.0,8.0,0.0,0.0,0.0,126.6,17.0,0.0
3567,1755.0,2012.0,19.0,200.0,0.0,1.0,18.0,0.0,0.0,136.0,0.0,0.0,2.0,2.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,668.0,0.0,84.0,23170.0,0.0,5.0,0.0,0.0,0.0,128.5,65.0,0.0
3568,8246.0,2018.0,0.0,410.0,0.0,4.0,231.0,0.0,0.0,2265.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,269.0,0.0,77.0,11240.0,0.0,1.0,1.0,0.0,0.0,194.7,41.0,0.0
3569,4875.0,2012.0,7.0,200.0,0.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,1.0,5.0,84.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,255.0,0.0,212.0,10640.0,0.0,9.0,0.0,0.0,0.0,162.9,174.0,0.0
3570,4304.0,2021.0,1.0,530.0,0.0,3.0,2.0,0.0,0.0,3263.0,0.0,0.0,7.0,1.0,230.0,0.0,4.0,0.0,1.0,5.0,0.0,7.0,0.0,489.0,0.0,1124.0,18910.0,0.0,11.0,1.0,0.0,0.0,144.8,17.0,0.0
3571,4194.0,2011.0,3.0,200.0,0.0,306.0,121.0,3.0,0.0,32.0,0.0,0.0,4.0,5.0,258.0,0.0,1.0,0.0,2.0,3.0,11.0,5.0,1.0,360.0,0.0,1236.0,17690.0,0.0,10.0,0.0,0.0,0.0,130.5,149.0,1.0
3572,12862.0,2016.0,6.0,200.0,0.0,1.0,10.0,0.0,0.0,406.0,0.0,0.0,7.0,19.0,261.0,0.0,2.0,0.0,1.0,7.0,0.0,1.0,2.0,269.0,0.0,4039.0,6289.0,0.0,40.0,0.0,0.0,0.0,183.5,44.0,0.0
3573,1700.0,2015.0,1.0,200.0,0.0,0.0,17.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,871.0,2.0,11.0,18673.0,0.0,1.0,0.0,0.0,0.0,145.8,1.0,0.0
3574,1632.0,2008.0,3.0,550.0,0.0,4.0,3.0,3.0,0.0,23.0,0.0,0.0,1.0,1.0,60.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2271.0,0.0,81.0,26490.0,1.0,3.0,0.0,0.0,0.0,154.0,16.0,0.0
3575,3438.0,2016.0,7.0,200.0,0.0,5.0,444.0,0.0,0.0,3451.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,164.0,22180.0,0.0,2.0,0.0,0.0,0.0,140.7,7.0,0.0
3576,1829.0,2016.0,17.0,200.0,0.0,1.0,2.0,10.0,0.0,16.0,0.0,0.0,2.0,0.0,102.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,980.0,0.0,69.0,21450.0,0.0,4.0,0.0,0.0,0.0,131.8,81.0,0.0
3577,1672.0,2011.0,9.0,536.0,0.0,89.0,2.0,1.0,0.0,189.0,0.0,0.0,5.0,4.0,173.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,281.0,0.0,803.0,6667.0,0.0,17.0,0.0,0.0,0.0,185.6,19.0,1.0
3578,1361.0,2013.0,8.0,200.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,17.0,0.0,0.0,1.0,0.0,334.0,0.0,47.0,18300.0,0.0,5.0,0.0,0.0,0.0,143.2,13.0,0.0
3579,4725.0,2013.0,4.0,200.0,0.0,4.0,21.0,0.0,0.0,3024.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,443.0,0.0,234.0,19440.0,0.0,7.0,0.0,0.0,0.0,149.6,108.0,0.0
3580,1631.0,2011.0,5.0,200.0,0.0,5.0,402.0,0.0,0.0,3051.0,0.0,27.0,243.0,3836.0,31706.0,0.0,115.0,9.0,79.0,326.0,24.0,53.0,141.0,433.0,17.0,17911.0,3962.0,10.0,5459.0,8.0,69.0,7.0,322.5,1502.0,0.0
3581,1675.0,2014.0,2.0,200.0,0.0,0.0,18.0,0.0,0.0,128.0,0.0,0.0,0.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,844.0,0.0,21.0,16240.0,0.0,2.0,0.0,0.0,0.0,96.8,20.0,0.0
3582,4867.0,2008.0,5.0,200.0,0.0,2.0,7.0,1.0,0.0,10.0,0.0,0.0,9.0,9.0,372.0,0.0,4.5,2.0,6.0,10.0,1.0,4.0,1.0,298.0,2.0,3071.0,7245.0,1.0,28.0,0.0,1.0,0.0,190.5,23.0,0.0
3583,1441.0,2008.0,4.0,200.0,1.0,5.0,71.0,2.0,0.0,10.0,0.0,0.0,3.0,17.0,499.0,0.0,2.0,0.0,2.0,6.0,0.0,6.0,0.0,2401.0,0.0,10.0,26600.0,0.0,2.0,0.0,0.0,0.0,148.5,128.0,0.0
3584,1683.0,2010.0,4.0,200.0,0.0,496.0,149.0,2.0,0.0,23.0,0.0,0.0,2.0,2.0,121.0,0.0,0.0,0.0,4.0,2.0,0.0,9.0,0.0,992.0,0.0,212.0,19160.0,0.0,9.0,0.0,0.0,0.0,138.5,19.0,1.0
3585,6990.0,2021.0,1.0,593.0,0.0,0.0,4.0,0.0,0.0,3485.0,0.0,0.0,4.0,0.0,85.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,284.0,0.0,124.0,18820.0,2.0,27.0,0.0,0.0,0.0,125.2,12.0,0.0
3586,3522.0,2019.0,10.0,611.0,0.0,1.0,12.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,2569.0,0.0,78.0,37000.0,0.0,0.0,0.0,0.0,0.0,139.3,13.0,0.0
3587,3918.0,2015.0,3.0,200.0,0.0,1.0,66.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,161.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,235.0,0.0,554.0,15980.0,0.0,15.0,0.0,0.0,0.0,147.1,24.0,0.0
3588,1709.0,2011.0,6.0,547.0,0.0,1.0,19.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,207.0,0.0,3.0,0.0,5.0,4.0,1.0,4.0,0.0,932.0,1.0,201.0,26900.0,0.0,18.0,0.0,0.0,0.0,154.7,37.0,0.0
3589,3146.0,2019.0,5.0,427.0,0.0,2.0,1.0,0.0,0.0,3296.0,0.0,0.0,8.0,4.0,1053.0,0.3,25.0,0.0,12.0,9.0,1.0,11.0,4.0,165.0,0.0,4052.0,23350.0,0.0,493.0,1.0,7.0,0.0,207.7,13.0,0.0
3590,1345.0,2012.0,3.0,200.0,0.0,0.0,20.0,0.0,0.0,148.0,0.0,0.0,1.0,4.0,117.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2187.0,0.0,88.0,28470.0,0.0,11.0,0.0,0.0,0.0,174.9,15.0,0.0
3591,4644.0,2020.0,1.0,1012.0,0.0,3.0,102.0,1.0,0.0,3317.0,0.0,0.0,2.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,381.0,0.0,52.0,19680.0,0.0,13.0,1.0,0.0,0.0,129.6,27.0,0.0
3592,1693.0,2019.0,5.0,200.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,6.0,167.0,542.0,0.0,1.0,1.0,7.0,10.0,2.0,2.0,0.0,1440.0,1.0,159.0,15907.0,1.0,10.0,1.0,0.0,0.0,138.1,160.0,0.0
3593,1672.0,2014.0,24.0,872.0,0.0,0.0,17.0,1.0,0.0,132.0,0.0,0.0,1.0,0.0,153.0,0.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,433.0,0.0,1653.0,15050.0,0.0,2.0,0.0,0.0,0.0,139.4,18.0,0.0
3594,5888.0,2008.0,5.0,200.0,0.0,3.0,1.0,0.0,0.0,2813.0,0.0,0.0,2.0,6.0,109.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,429.0,0.0,755.0,27230.0,0.0,9.0,0.0,0.0,0.0,160.0,8.0,0.0
3595,1343.0,2008.0,8.0,200.0,0.0,10.0,116.0,0.0,0.0,3037.0,0.0,0.0,2.0,1.0,458.0,0.0,24.0,0.0,12.0,4.0,0.0,2.0,0.0,868.0,3.0,481.0,27443.0,1.0,22.0,1.0,2.0,0.0,275.5,65.0,0.0
3596,7604.0,2021.0,4.0,435.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,2.0,940.0,0.0,0.5,0.0,7.0,7.0,1.0,6.0,2.0,321.0,0.0,594.0,20050.0,0.0,533.0,1.0,11.0,0.0,124.4,36.0,0.0
3597,1338.0,2011.0,6.0,200.0,0.0,25.0,3.0,1.0,0.0,145.0,0.0,0.0,1.0,26.0,153.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,794.0,0.0,103.0,19520.0,0.0,4.0,0.0,0.0,0.0,147.8,27.0,0.0
3598,1714.0,2009.0,8.0,200.0,0.0,6.0,61.0,0.0,0.0,3311.0,0.0,0.0,11.0,245.0,1115.0,0.0,6.0,0.0,1.0,8.0,2.0,2.0,12.0,1051.0,0.0,428.0,19340.0,0.0,185.0,0.0,3.0,0.0,127.4,120.0,0.0
3599,1342.0,2014.0,4.0,542.0,0.0,1.0,21.0,0.0,0.0,150.0,0.0,0.0,6.0,22.0,449.0,0.0,9.0,0.0,2.0,5.0,0.0,17.0,0.0,470.0,2.0,754.0,18320.0,0.0,9.0,2.0,0.0,0.0,155.6,14.0,0.0
3600,1692.0,2007.0,7.0,550.0,1.0,3.0,5.0,2.0,0.0,220.0,0.0,0.0,5.0,11.0,342.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,972.0,0.0,5975.0,18250.0,2.0,21.0,1.0,0.0,0.0,126.4,12.0,0.0
3601,5962.0,2013.0,6.0,200.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,2.0,1.0,135.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,966.0,0.0,146.0,19460.0,0.0,33.0,0.0,0.0,0.0,138.8,20.0,0.0
3602,2110.0,2013.0,6.0,200.0,0.0,2.0,24.0,0.0,0.0,12.0,0.0,0.0,5.0,3.0,790.0,0.0,10.0,0.0,3.0,8.0,2.0,4.0,2.0,217.0,0.0,1358.0,20240.0,0.0,233.0,0.0,2.0,0.0,167.0,25.0,0.0
3603,2591.0,2014.0,7.0,200.0,0.0,2.0,186.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,900.0,0.0,89.0,19550.0,0.0,3.0,0.0,0.0,0.0,131.7,10.0,0.0
3604,3452.0,2016.0,7.0,200.0,0.0,3.0,0.0,0.0,0.0,2904.0,0.0,0.0,14.0,116.0,855.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,4.0,177.0,0.0,814.0,5314.0,0.0,7.0,0.0,0.0,0.0,122.3,74.0,0.0
3605,2354.0,2009.0,6.0,200.0,0.0,1.0,77.0,3.0,0.0,75.0,0.0,0.0,2.0,5.0,106.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1453.0,0.0,37.0,24090.0,0.0,2.0,0.0,0.0,0.0,134.2,11.0,0.0
3606,4131.0,2015.0,7.0,200.0,0.0,4.0,173.0,0.0,0.0,3069.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,68.0,20550.0,0.0,3.0,0.0,0.0,0.0,189.2,28.0,0.0
3607,5743.0,2019.0,1.0,393.0,0.0,2.0,3.0,0.0,0.0,3941.0,0.0,0.0,0.0,0.0,91.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,638.0,0.0,41.0,23960.0,0.0,1.0,0.0,0.0,0.0,142.2,16.0,0.0
3608,1401.0,2013.0,2.0,200.0,0.0,1.0,9.0,1.0,0.0,98.0,0.0,0.0,6.0,69.0,474.0,0.0,2.0,9.0,93.0,7.0,0.0,4.0,2.0,2042.0,2.0,680.0,26140.0,0.0,7.0,2.0,0.0,0.0,164.8,59.0,0.0
3609,1713.0,2013.0,6.0,403.0,0.0,8.0,127.0,0.0,0.0,2822.0,0.0,0.0,0.0,3.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1069.0,0.0,38.0,21870.0,0.0,1.0,1.0,0.0,0.0,133.2,12.0,0.0
3610,1732.0,2018.0,7.0,900.0,0.0,0.0,112.0,2.0,0.0,3234.0,0.0,0.0,1.0,1.0,102.0,0.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,586.0,0.0,33.0,19627.0,1.0,3.0,0.0,0.0,0.0,159.3,28.0,0.0
3611,2065.0,2014.0,4.0,200.0,0.0,3.0,33.0,0.0,0.0,2415.0,0.0,0.0,1.0,25.0,53.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,1036.0,0.0,108.0,22610.0,0.0,1.0,0.0,0.0,0.0,136.8,66.0,0.0
3612,1567.0,2008.0,2.0,200.0,0.0,9.0,84.0,0.0,0.0,3123.0,0.0,0.0,2.0,4.0,155.0,0.0,0.0,0.0,17.0,2.0,1.0,5.0,1.0,997.0,1.0,114.0,3383.0,0.0,90.0,0.0,0.0,0.0,51.3,1196.0,0.0
3613,1786.0,2009.0,4.0,200.0,0.0,1.0,7.0,2.0,0.0,21.0,0.0,0.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,55.0,17610.0,0.0,0.0,0.0,0.0,0.0,134.5,47.0,0.0
3614,1613.0,2010.0,5.0,200.0,3.0,2.0,18.0,0.0,0.0,2723.0,0.0,0.0,27.0,107.0,912.0,0.1,3.0,7.0,28.0,24.0,2.0,6.0,3.0,360.0,2.0,2409.0,13940.0,0.0,280.0,1.0,5.0,0.0,152.3,68.0,0.0
3615,2224.0,2007.0,2.0,200.0,0.0,7.0,151.0,0.0,0.0,3383.0,0.0,0.0,3.0,8.0,134.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,304.0,0.0,402.0,6968.0,1.0,21.0,0.0,0.0,0.0,181.5,42.0,0.0
3616,2210.0,2013.0,9.0,200.0,0.0,0.0,2.0,0.0,0.0,48.0,0.0,4.0,1.0,370.0,150.0,0.0,3.0,0.0,12.0,1.0,2.0,6.0,0.0,1078.0,1.0,47.0,9500.0,0.0,30.0,2.0,0.0,0.0,69.3,997.0,0.0
3617,1375.0,2014.0,6.0,200.0,0.0,2.0,161.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,79.0,0.0,15.0,0.0,1.0,0.0,1.0,2.0,0.0,965.0,2.0,120.0,18550.0,1.0,5.0,0.0,0.0,1.0,131.4,16.0,0.0
3618,7389.0,2010.0,2.0,200.0,0.0,4.0,8.0,2.0,0.0,57.0,0.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,6.0,24620.0,0.0,3.0,0.0,0.0,0.0,131.8,12.0,1.0
3619,2085.0,2012.0,13.0,200.0,0.0,4.0,134.0,0.0,0.0,12.0,0.0,0.0,1.0,21.0,45.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,981.0,0.0,66.0,19220.0,0.0,1.0,0.0,0.0,0.0,129.0,22.0,0.0
3620,2068.0,2016.0,4.0,1268.0,0.0,0.0,186.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,186.0,0.0,2.0,0.0,3.0,2.0,1.0,5.0,0.0,2141.0,0.0,238.0,23840.0,0.0,2.0,0.0,0.0,0.0,128.4,45.0,0.0
3621,1356.0,2009.0,5.0,556.0,0.0,1.0,3.0,8.0,0.0,37.0,0.0,0.0,2.0,5.0,116.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,0.0,267.0,1.0,13392.0,7360.0,1.0,17.0,2.0,0.0,0.0,183.3,27.0,1.0
3622,4512.0,2016.0,3.0,200.0,0.0,6.0,310.0,0.0,0.0,2657.0,0.0,0.0,7.0,47.0,371.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,2.0,301.0,1.0,302.0,16070.0,0.0,9.0,0.0,0.0,0.0,183.0,71.0,1.0
3623,2143.0,2014.0,17.0,466.0,0.0,3.0,136.0,0.0,0.0,3175.0,0.0,0.0,8.0,97.0,385.0,0.0,2.0,0.0,2.0,8.0,0.0,2.0,3.0,184.0,0.0,557.0,6295.0,0.0,8.0,0.0,0.0,0.0,150.7,69.0,0.0
3624,2094.0,2007.0,5.0,200.0,0.0,1.0,6.0,1.0,0.0,47.0,0.0,0.0,2.0,6.0,227.0,0.0,2.5,0.0,3.0,2.0,5.0,1.0,0.0,2375.0,0.0,52.0,28914.0,0.0,8.0,1.0,0.0,0.0,134.9,129.0,0.0
3625,3100.0,2014.0,4.0,200.0,0.0,5.0,149.0,0.0,0.0,3361.0,0.0,0.0,2.0,2.0,214.0,0.0,1.0,0.0,3.0,3.0,3.0,6.0,0.0,2254.0,0.0,146.0,34730.0,0.0,8.0,0.0,0.0,0.0,131.4,103.0,0.0
3626,1374.0,2007.0,7.0,200.0,0.0,10.0,116.0,0.0,0.0,3161.0,0.0,0.0,2.0,1.0,145.0,0.0,2.5,0.0,5.0,2.0,0.0,0.0,0.0,607.0,0.0,240.0,26192.0,0.0,44.0,1.0,1.0,0.0,169.4,11.0,0.0
3627,1342.0,2009.0,2.0,200.0,0.0,6.0,33.0,0.0,0.0,1100.0,0.0,0.0,5.0,7.0,299.0,0.0,1.0,0.0,6.0,4.0,0.0,5.0,1.0,846.0,1.0,6541.0,7749.0,0.0,10.0,0.0,0.0,0.0,99.1,624.0,0.0
3628,5430.0,2014.0,6.0,200.0,0.0,6.0,3.0,0.0,0.0,2200.0,0.0,0.0,1.0,15.0,275.0,0.0,5.0,1.0,3.0,4.0,4.0,5.0,1.0,2140.0,0.0,184.0,21640.0,0.0,3.0,1.0,0.0,0.0,147.8,87.0,0.0
3629,2438.0,2018.0,15.0,550.0,0.0,0.0,3.0,0.0,0.0,51.0,0.0,0.0,0.0,2.0,22.0,0.0,1.0,0.0,14.0,8.0,0.0,26.0,0.0,1231.0,0.0,31.0,3314.0,0.0,13.0,0.0,0.0,0.0,55.8,1491.0,0.0
3630,3480.0,2018.0,13.0,200.0,0.0,0.0,5.0,0.0,0.0,115.0,1.0,0.0,4.0,19.0,42.0,0.0,1.5,0.0,3.0,0.0,0.0,2.0,1.0,948.0,1.0,38.0,18310.0,4.0,6.0,0.0,0.0,0.0,131.5,37.0,0.0
3631,1555.0,2011.0,10.0,200.0,0.0,11.0,185.0,0.0,0.0,2697.0,0.0,0.0,2.0,4.0,185.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2248.0,0.0,206.0,26820.0,0.0,5.0,0.0,0.0,0.0,148.8,29.0,0.0
3632,4646.0,2020.0,1.0,1012.0,0.0,0.0,12.0,1.0,0.0,178.0,0.0,0.0,2.0,0.0,100.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,352.0,0.0,105.0,19570.0,0.0,13.0,2.0,0.0,0.0,131.7,12.0,0.0
3633,3632.0,2012.0,10.0,200.0,0.0,6.0,203.0,0.0,0.0,2884.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,790.0,0.0,57.0,14750.0,0.0,0.0,0.0,0.0,0.0,133.4,102.0,0.0
3634,1738.0,2008.0,6.0,200.0,0.0,9.0,118.0,0.0,0.0,3205.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1095.0,0.0,125.0,18600.0,0.0,0.0,0.0,0.0,0.0,130.7,10.0,0.0
3635,1682.0,2009.0,101.0,375.0,0.0,3.0,1.0,0.0,0.0,3190.0,0.0,0.0,3.0,16.0,145.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2005.0,0.0,59.0,24230.0,1.0,3.0,0.0,0.0,0.0,149.2,24.0,0.0
3636,2136.0,2009.0,4.0,200.0,0.0,177.0,2.0,1.0,0.0,143.0,0.0,0.0,16.0,14.0,1485.0,0.0,32.0,0.0,19.0,14.0,1.0,16.0,2.0,1114.0,0.0,8776.0,19460.0,0.0,612.0,0.0,10.0,0.0,126.3,19.0,1.0
3637,3831.0,2014.0,2.0,200.0,0.0,1.0,387.0,0.0,0.0,3160.0,0.0,0.0,2.0,22.0,95.0,0.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,244.0,0.0,118.0,19260.0,0.0,3.0,0.0,0.0,0.0,151.9,35.0,0.0
3638,1632.0,2016.0,4.0,200.0,0.0,19.0,0.0,5.0,0.0,20.0,0.0,0.0,2.0,13.0,80.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,966.0,0.0,143.0,20220.0,0.0,1.0,0.0,0.0,0.0,130.5,24.0,0.0
3639,2571.0,2008.0,7.0,550.0,0.0,2.0,4.0,1.0,0.0,38.0,0.0,0.0,6.0,7.0,756.0,0.0,1.0,0.0,2.0,7.0,7.0,2.0,1.0,2318.0,1.0,61.0,29380.0,0.0,9.0,1.0,0.0,0.0,137.2,72.0,0.0
3640,1418.0,2011.0,6.0,200.0,0.0,0.0,15.0,0.0,0.0,108.0,0.0,0.0,0.0,2.0,94.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,0.0,503.0,0.0,209.0,20930.0,0.0,5.0,0.0,0.0,0.0,126.5,117.0,0.0
3641,1560.0,2014.0,8.0,200.0,0.0,2.0,4.0,0.0,0.0,2191.0,0.0,0.0,0.0,0.0,159.0,0.0,3.0,0.0,2.0,9.0,6.0,5.0,0.0,1784.0,0.0,103.0,22280.0,0.0,4.0,0.0,0.0,0.0,128.8,52.0,0.0
3642,3977.0,2022.0,4.0,550.0,0.0,1.0,124.0,0.0,0.0,3716.0,0.0,0.0,0.0,7.0,32.0,0.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0,970.0,2.0,56.0,3864.0,0.0,64.0,0.0,0.0,0.0,119.0,1290.0,0.0
3643,1702.0,2015.0,8.0,200.0,0.0,0.0,10.0,0.0,0.0,183.0,0.0,0.0,3.0,5.0,153.0,0.0,4.0,0.0,9.0,6.0,5.0,18.0,0.0,1100.0,0.0,208.0,3876.0,0.0,12.0,0.0,0.0,0.0,59.4,1296.0,0.0
3644,4129.0,2012.0,3.0,200.0,0.0,0.0,2.0,0.0,0.0,73.0,0.0,0.0,1.0,0.0,101.0,0.0,2.0,0.0,2.0,3.0,0.0,6.0,0.0,1208.0,0.0,256.0,15680.0,0.0,13.0,0.0,0.0,0.0,133.9,23.0,0.0
3645,1156.0,2011.0,7.0,200.0,0.0,0.0,158.0,0.0,0.0,540.0,0.0,0.0,3.0,1.0,406.0,0.0,31.0,0.0,30.0,6.0,0.0,0.0,0.0,1429.0,1.0,640.0,22085.0,0.0,10.0,0.0,0.0,0.0,174.1,94.0,0.0
3646,2422.0,2014.0,2.0,1622.0,0.0,2.0,22.0,1.0,0.0,204.0,0.0,0.0,2.0,1.0,104.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,599.0,0.0,66.0,29690.0,0.0,6.0,0.0,2.0,0.0,136.4,23.0,0.0
3647,1368.0,2012.0,21.0,568.0,0.0,2.0,120.0,1.0,0.0,3318.0,0.0,0.0,4.0,59.0,323.0,0.2,1.0,0.0,0.0,5.0,4.0,0.0,2.0,2016.0,0.0,63.0,21880.0,0.0,4.0,0.0,0.0,0.0,148.3,137.0,0.0
3648,1342.0,2018.0,5.0,200.0,0.0,2.0,3.0,3.0,0.0,15.0,0.0,0.0,2.0,1.0,138.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,404.0,0.0,944.0,14610.0,0.0,5.0,0.0,0.0,0.0,143.9,20.0,0.0
3649,2236.0,2013.0,8.0,200.0,0.0,2.0,8.0,0.0,0.0,3095.0,0.0,0.0,33.0,12.0,3276.0,0.0,56.0,0.0,22.0,35.0,0.0,46.0,12.0,788.0,0.0,7081.0,20400.0,0.0,1311.0,1.0,15.0,0.0,142.2,30.0,0.0
3650,2419.0,2019.0,1.0,542.0,0.0,3.0,402.0,0.0,0.0,4280.0,0.0,0.0,0.0,1.0,111.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,355.0,0.0,335.0,21640.0,0.0,16.0,0.0,0.0,0.0,142.4,10.0,0.0
3651,4892.0,2016.0,4.0,200.0,0.0,5.0,150.0,0.0,0.0,2642.0,0.0,0.0,0.0,27.0,28.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,992.0,0.0,37.0,9018.0,0.0,52.0,3.0,0.0,0.0,109.7,1205.0,0.0
