ANONYMOUS_1,YEAR,SAMPLE_TRANSFER_DAY,ANONYMOUS_2,AG,AL,B,BA,BE,CA,CD,CO,CR,CU,FE,H2O,K,LI,MG,MN,MO,NA,NI,P,PB,PQINDEX,S,SB,SI,SN,TI,V,V40,ZN,Y_LABEL
3387.0,2020.0,1.0,448.0,0.0,1.0,118.0,0.0,0.0,3924.0,0.0,0.0,0.0,16.0,166.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,307.0,0.0,63.0,1258.0,0.0,5.0,0.0,0.0,0.0,38.1,47.0,0.0
2024.0,2008.0,7.0,200.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,37.0,10.0,0.0,1.0,0.0,12.0,0.0,84.0,4.0,0.0,1143.0,0.0,13.0,7879.0,0.0,3.0,0.0,0.0,0.0,82.6,1188.0,0.0
3238.0,2021.0,1.0,688.0,0.0,0.0,7.0,0.0,0.0,3222.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0,0.0,188.0,0.0,9.0,10.0,0.0,998.0,0.0,55.0,4170.0,0.0,3.0,0.0,0.0,0.0,70.6,1141.0,0.0
7930.0,2011.0,2.0,200.0,0.0,2.0,16.0,0.0,0.0,27.0,1.0,0.0,0.0,255.0,11.0,0.0,1.0,0.0,69.0,0.0,4.0,0.0,1.0,1082.0,2.0,18.0,6844.0,1.0,7.0,0.0,0.0,0.0,69.7,1113.0,0.0
1531.0,2011.0,10.0,200.0,0.0,7.0,5.0,1.0,0.0,2947.0,0.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,13.0,1.0,180.0,8.0,0.0,1118.0,0.0,5.0,4277.0,0.0,2.0,0.0,0.0,0.0,79.1,1236.0,0.0
2118.0,2012.0,4.0,200.0,0.0,2.0,11.0,1.0,0.0,229.0,0.0,0.0,0.0,8.0,9.0,0.0,2.0,0.0,8.0,0.0,52.0,6.0,0.0,1195.0,0.0,8.0,9415.0,0.0,3.0,0.0,0.0,0.0,74.0,1199.0,0.0
1743.0,2008.0,3.0,550.0,0.0,1.0,12.0,1.0,0.0,433.0,0.0,0.0,0.0,410.0,16.0,0.0,0.0,0.0,6.0,1.0,10.0,23.0,0.0,936.0,1.0,10.0,3799.0,0.0,5.0,1.0,0.0,0.0,66.0,1061.0,0.0
2567.0,2014.0,8.0,200.0,0.0,2.0,447.0,1.0,0.0,3175.0,0.0,0.0,0.0,4.0,42.0,0.0,3.0,0.0,14.0,1.0,40.0,7.0,0.0,1045.0,0.0,18.0,10390.0,2.0,13.0,0.0,0.0,0.0,69.1,1085.0,0.0
15000.0,2017.0,3.0,200.0,0.0,2.0,420.0,0.0,0.0,2841.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,0.0,322.0,0.0,52.0,3.0,0.0,1117.0,2.0,7.0,4940.0,0.0,3.0,0.0,0.0,0.0,75.8,1208.0,0.0
1355.0,2013.0,8.0,200.0,0.0,1.0,379.0,0.0,0.0,2818.0,0.0,0.0,0.0,5.0,38.0,0.0,2.0,0.0,15.0,0.0,49.0,5.0,0.0,1143.0,2.0,36.0,11650.0,0.0,15.0,0.0,0.0,0.0,72.3,1266.0,0.0
2498.0,2018.0,8.0,1600.0,0.0,0.0,3.0,0.0,0.0,3054.0,0.0,0.0,0.0,2.0,18.0,0.0,2.5,0.0,435.0,0.0,22.0,15.0,0.0,1197.0,0.0,23.0,4146.0,0.0,5.0,0.0,0.0,0.0,63.9,1344.0,0.0
1478.0,2015.0,4.0,200.0,0.0,4.0,417.0,0.0,0.0,3581.0,0.0,0.0,0.0,72.0,13.0,0.0,2.0,0.0,33.0,6.0,6.0,31.0,0.0,677.0,65.0,31.0,3162.0,0.0,9.0,0.0,0.0,0.0,56.7,716.0,0.0
2696.0,2013.0,6.0,200.0,0.0,2.0,61.0,0.0,0.0,3211.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,253.0,0.0,0.0,2.0,0.0,1190.0,0.0,24.0,6722.0,0.0,3.0,0.0,0.0,0.0,81.0,1400.0,0.0
4628.0,2014.0,7.0,200.0,0.0,6.0,2.0,0.0,0.0,79.0,0.0,0.0,0.0,479.0,18.0,0.0,3.0,0.0,74.0,0.0,173.0,4.0,0.0,1108.0,0.0,12.0,5051.0,0.0,4.0,0.0,0.0,0.0,78.5,1274.0,0.0
1360.0,2013.0,3.0,200.0,0.0,3.0,5.0,1.0,0.0,4002.0,0.0,0.0,0.0,94.0,16.0,0.0,1.0,0.0,12.0,6.0,64.0,24.0,0.0,802.0,196.0,32.0,3406.0,0.0,5.0,0.0,0.0,0.0,58.7,966.0,0.0
1721.0,2008.0,2.0,921.0,0.0,0.0,16.0,1.0,0.0,146.0,0.0,0.0,0.0,158.0,17.0,0.0,4.0,0.0,13.0,1.0,22.0,9.0,0.0,961.0,1.0,21.0,5899.0,0.0,5.0,0.0,0.0,0.0,72.6,1106.0,0.0
2901.0,2022.0,3.0,391.0,0.0,2.0,60.0,0.0,0.0,3554.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,56.0,0.0,23.0,4.0,0.0,1104.0,0.0,11.0,3383.0,0.0,3.0,0.0,0.0,0.0,76.2,1031.0,0.0
1000.0,2014.0,3.0,200.0,0.0,1.0,6.0,0.0,0.0,2302.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,79.0,0.0,130.0,3.0,0.0,1116.0,0.0,23.0,5556.0,0.0,4.0,0.0,0.0,0.0,87.2,1295.0,0.0
3947.0,2019.0,4.0,200.0,0.0,0.0,120.0,0.0,0.0,84.0,0.0,0.0,0.0,7.0,90.0,0.0,0.5,0.0,1.0,0.0,0.0,3.0,0.0,308.0,0.0,43.0,1783.0,0.0,0.0,0.0,0.0,0.0,38.1,9.0,0.0
4257.0,2015.0,9.0,200.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,10.0,0.0,41.0,4.0,0.0,988.0,0.0,34.0,9815.0,0.0,10.0,0.0,0.0,0.0,73.5,1032.0,0.0
12186.0,2013.0,5.0,200.0,0.0,4.0,499.0,0.0,0.0,3451.0,0.0,0.0,1.0,402.0,27.0,0.0,6.0,0.0,9.0,1.0,2.0,19.0,0.0,1005.0,2.0,24.0,7883.0,1.0,9.0,1.0,0.0,0.0,58.4,1140.0,0.0
3524.0,2017.0,5.0,624.0,0.0,0.0,4.0,0.0,0.0,3451.0,0.0,0.0,0.0,8.0,16.0,0.0,3.0,0.0,9.0,0.0,2.0,23.0,0.0,936.0,0.0,16.0,4673.0,0.0,3.0,0.0,0.0,0.0,62.8,1072.0,0.0
3461.0,2017.0,5.0,200.0,0.0,2.0,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,4.0,17.0,0.0,2.0,0.0,8.0,0.0,1.0,19.0,0.0,906.0,0.0,9.0,3870.0,0.0,3.0,0.0,0.0,0.0,60.7,1034.0,0.0
1345.0,2012.0,2.0,200.0,0.0,7.0,145.0,0.0,0.0,2620.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,11.0,0.0,39.0,3.0,0.0,1050.0,0.0,20.0,4211.0,0.0,5.0,0.0,0.0,0.0,75.9,1156.0,0.0
8076.0,2015.0,7.0,200.0,0.0,2.0,190.0,0.0,0.0,2925.0,0.0,0.0,0.0,695.0,36.0,0.0,2.0,0.0,9.0,0.0,94.0,16.0,0.0,1114.0,1.0,22.0,4466.0,0.0,4.0,0.0,0.0,0.0,68.8,1274.0,0.0
1958.0,2008.0,6.0,200.0,0.0,2.0,87.0,5.0,0.0,3310.0,0.0,0.0,0.0,159.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,18.0,2755.0,0.0,1.0,0.0,0.0,0.0,47.5,641.0,0.0
1361.0,2018.0,8.0,200.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,0.0,454.0,35.0,0.0,3.0,0.0,8.0,0.0,19.0,25.0,0.0,1032.0,0.0,29.0,4539.0,0.0,5.0,1.0,0.0,0.0,62.6,1251.0,0.0
2698.0,2009.0,7.0,200.0,0.0,3.0,17.0,1.0,0.0,66.0,0.0,0.0,1.0,858.0,85.0,0.0,6.0,0.0,8.0,1.0,11.0,16.0,0.0,1005.0,5.0,50.0,3993.0,1.0,5.0,1.0,0.0,0.0,52.6,1107.0,1.0
3993.0,2021.0,1.0,967.0,0.0,2.0,118.0,0.0,0.0,3410.0,0.0,0.0,0.0,2.0,7.0,0.0,0.5,0.0,745.0,0.0,37.0,21.0,0.0,1130.0,1.0,20.0,3066.0,0.0,4.0,0.0,0.0,0.0,64.2,1063.0,0.0
2077.0,2008.0,5.0,550.0,0.0,2.0,106.0,0.0,0.0,3182.0,0.0,1.0,0.0,51.0,13.0,0.0,1.0,0.0,14.0,1.0,36.0,7.0,0.0,1038.0,0.0,7.0,7041.0,0.0,5.0,0.0,0.0,0.0,73.2,1165.0,0.0
2181.0,2016.0,8.0,200.0,0.0,2.0,4.0,2.0,0.0,269.0,0.0,0.0,0.0,2.0,20.0,0.0,5.0,0.0,12.0,0.0,22.0,9.0,0.0,975.0,0.0,25.0,7083.0,0.0,5.0,0.0,0.0,0.0,61.8,1089.0,0.0
2415.0,2011.0,6.0,200.0,0.0,6.0,253.0,0.0,0.0,2760.0,0.0,0.0,0.0,365.0,15.0,0.0,0.0,0.0,43.0,1.0,78.0,5.0,0.0,1250.0,1.0,28.0,7248.0,1.0,5.0,0.0,0.0,0.0,70.2,1443.0,0.0
1179.0,2011.0,7.0,200.0,0.0,5.0,1.0,5.0,0.0,2852.0,0.0,0.0,2.0,7.0,129.0,0.0,1.0,0.0,13.0,2.0,8.0,1.0,0.0,1022.0,0.0,86.0,5552.0,0.0,31.0,0.0,0.0,0.0,48.8,1197.0,0.0
2785.0,2014.0,7.0,200.0,0.0,1.0,5.0,0.0,0.0,46.0,0.0,0.0,0.0,6.0,17.0,0.0,2.0,0.0,5.0,4.0,10.0,22.0,0.0,895.0,0.0,11.0,3739.0,0.0,3.0,0.0,0.0,0.0,66.7,912.0,0.0
2753.0,2016.0,9.0,200.0,0.0,7.0,105.0,0.0,0.0,3415.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,1224.0,0.0,17.0,5136.0,0.0,2.0,0.0,0.0,0.0,74.2,1289.0,0.0
1549.0,2008.0,5.0,749.0,0.0,2.0,102.0,8.0,0.0,3292.0,0.0,0.0,1.0,315.0,14.0,0.0,6.0,0.0,17.0,0.0,7.0,4.0,0.0,1015.0,0.0,23.0,10000.0,0.0,6.0,1.0,0.0,0.0,71.1,1192.0,0.0
2740.0,2019.0,1.0,200.0,0.0,2.0,5.0,0.0,0.0,53.0,0.0,0.0,0.0,3.0,22.0,0.0,2.0,0.0,14.0,2.0,223.0,6.0,0.0,1225.0,0.0,10.0,5449.0,0.0,4.0,0.0,0.0,0.0,79.2,1355.0,0.0
1650.0,2014.0,8.0,200.0,0.0,3.0,108.0,0.0,0.0,3453.0,0.0,0.0,0.0,7.0,55.0,0.0,1.0,0.0,13.0,1.0,33.0,9.0,0.0,1007.0,2.0,34.0,9888.0,0.0,12.0,0.0,0.0,0.0,61.5,1072.0,0.0
3947.0,2019.0,3.0,200.0,0.0,0.0,112.0,0.0,0.0,3629.0,0.0,0.0,0.0,7.0,40.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,253.0,0.0,13.0,1360.0,0.0,4.0,0.0,0.0,0.0,36.0,21.0,0.0
2071.0,2016.0,6.0,200.0,0.0,0.0,2.0,0.0,0.0,2651.0,0.0,0.0,0.0,1.0,16.0,0.0,2.0,0.0,11.0,0.0,0.0,4.0,0.0,990.0,0.0,8.0,4164.0,0.0,5.0,0.0,0.0,0.0,66.6,1090.0,0.0
1721.0,2019.0,2.0,595.0,0.0,1.0,112.0,0.0,0.0,2580.0,0.0,0.0,0.0,9.0,84.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,311.0,1.0,35.0,1267.0,3.0,5.0,2.0,0.0,0.0,36.3,31.0,0.0
4501.0,2018.0,7.0,200.0,0.0,2.0,4.0,0.0,0.0,3621.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,0.0,12.0,0.0,0.0,4.0,0.0,1007.0,0.0,5.0,4790.0,0.0,3.0,0.0,0.0,0.0,71.1,1133.0,0.0
1714.0,2010.0,2.0,200.0,0.0,7.0,256.0,0.0,0.0,3153.0,0.5,0.0,1.0,363.0,15.0,0.0,10.0,0.0,23.0,0.0,9.0,6.0,1.0,1239.0,2.0,12.0,6653.0,2.0,6.0,1.0,0.0,0.0,73.8,1294.0,0.0
1695.0,2011.0,4.0,200.0,0.0,10.0,184.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,60.0,0.0,3.0,0.0,19.0,10.0,135.0,6.0,0.0,1163.0,1.0,20.0,7451.0,0.0,7.0,3.0,0.0,0.0,82.9,1205.0,0.0
1513.0,2015.0,5.0,200.0,0.0,4.0,346.0,0.0,0.0,3565.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,12.0,0.0,2.0,4.0,0.0,1246.0,0.0,13.0,6677.0,0.0,3.0,3.0,0.0,0.0,70.1,1126.0,0.0
3270.0,2009.0,4.0,200.0,0.0,5.0,134.0,0.0,0.0,2834.0,0.0,0.0,0.0,43.0,8.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,1157.0,0.0,25.0,7583.0,0.0,2.0,0.0,0.0,0.0,71.0,1219.0,0.0
1679.0,2019.0,4.0,200.0,0.0,12.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,5.0,17.0,0.0,2.0,0.0,6.0,5.0,4.0,23.0,0.0,872.0,0.0,15.0,3987.0,0.0,5.0,0.0,0.0,0.0,64.8,930.0,0.0
6660.0,2014.0,7.0,200.0,0.0,2.0,4.0,0.0,0.0,2116.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,275.0,0.0,0.0,2.0,0.0,1188.0,0.0,25.0,7126.0,0.0,5.0,0.0,0.0,0.0,80.2,1227.0,0.0
4014.0,2022.0,3.0,438.0,0.0,1.0,12.0,0.0,0.0,3395.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,5.0,0.0,912.0,2.0,6.0,3745.0,0.0,2.0,0.0,0.0,0.0,78.3,999.0,0.0
2006.0,2013.0,9.0,200.0,0.0,1.0,148.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,11.0,0.0,245.0,2.0,0.0,1103.0,0.0,19.0,4429.0,0.0,4.0,0.0,0.0,0.0,82.2,1220.0,0.0
1287.0,2010.0,4.0,487.0,0.0,5.0,96.0,3.0,0.0,3297.0,0.0,0.0,0.0,209.0,23.0,0.0,12.0,0.0,342.0,0.0,130.0,3.0,0.0,1007.0,0.0,12.0,4848.0,0.0,5.0,0.0,0.0,0.0,77.6,1126.0,1.0
11510.0,2013.0,5.0,200.0,0.0,11.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,117.0,10.0,0.0,0.0,0.0,10.0,1.0,6.0,18.0,0.0,957.0,0.0,8.0,4183.0,0.0,5.0,0.0,0.0,0.0,56.5,973.0,0.0
6557.0,2014.0,2.0,200.0,0.0,2.0,3.0,0.0,0.0,2464.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,248.0,0.0,2.0,3.0,0.0,1209.0,0.0,78.0,6357.0,1.0,4.0,0.0,0.0,0.0,77.0,1436.0,0.0
3320.0,2018.0,5.0,200.0,0.0,0.0,5.0,0.0,0.0,53.0,0.0,0.0,0.0,48.0,36.0,0.1,5.0,0.0,18.0,1.0,1.0,0.0,0.0,832.0,2.0,28.0,9597.0,1.0,10.0,0.0,0.0,0.0,108.9,977.0,0.0
1000.0,2014.0,1.0,200.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,36.0,0.0,8.0,0.0,12.0,1.0,70.0,0.0,0.0,1021.0,0.0,34.0,9505.0,0.0,9.0,0.0,0.0,0.0,73.0,1159.0,0.0
1725.0,2015.0,3.0,200.0,0.0,1.0,45.0,2.0,0.0,2905.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,14.0,0.0,128.0,0.0,0.0,1083.0,0.0,23.0,4396.0,0.0,3.0,0.0,0.0,0.0,81.4,1198.0,0.0
2775.0,2016.0,2.0,200.0,0.0,1.0,3.0,0.0,0.0,2651.0,0.0,0.0,0.0,3.0,14.0,0.0,2.0,0.0,12.0,0.0,0.0,4.0,0.0,999.0,0.0,10.0,4624.0,0.0,4.0,0.0,0.0,0.0,67.8,1163.0,0.0
4159.0,2020.0,1.0,480.0,0.0,1.0,123.0,0.0,0.0,3382.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,25.0,0.0,1.0,3.0,0.0,991.0,0.0,15.0,4550.0,0.0,3.0,0.0,0.0,0.0,72.5,1094.0,0.0
6597.0,2021.0,4.0,477.0,0.0,0.0,121.0,0.0,0.0,3648.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,11.0,0.0,6.0,3.0,0.0,1052.0,0.0,12.0,4926.0,0.0,3.0,0.0,0.0,0.0,69.3,1141.0,0.0
4381.0,2019.0,2.0,704.0,0.0,0.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,71.0,0.0,0.5,0.0,2.0,0.0,2.0,3.0,0.0,328.0,0.0,49.0,1686.0,0.0,5.0,0.0,0.0,0.0,37.4,23.0,0.0
4029.0,2020.0,13.0,200.0,0.0,4.0,130.0,0.0,0.0,3262.0,0.0,0.0,0.0,5.0,26.0,0.0,2.0,0.0,8.0,0.0,0.0,25.0,0.0,904.0,0.0,12.0,3792.0,0.0,3.0,0.0,0.0,0.0,54.0,1023.0,1.0
1891.0,2015.0,5.0,200.0,0.0,0.0,10.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,8.0,0.0,29.0,3.0,0.0,943.0,0.0,9.0,4839.0,0.0,3.0,0.0,0.0,0.0,70.0,1073.0,0.0
6780.0,2017.0,6.0,5800.0,0.0,0.0,108.0,0.0,0.0,3196.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,13.0,0.0,258.0,4.0,0.0,1293.0,0.0,21.0,4825.0,0.0,4.0,1.0,0.0,0.0,81.5,1508.0,0.0
7241.0,2015.0,3.0,200.0,0.0,5.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,712.0,26.0,0.0,0.0,0.0,11.0,0.0,186.0,7.0,0.0,1147.0,0.0,4.0,4104.0,0.0,3.0,0.0,0.0,0.0,76.0,1275.0,0.0
1891.0,2015.0,5.0,200.0,0.0,7.0,78.0,0.0,0.0,3518.0,0.0,0.0,0.0,3.0,14.0,0.0,4.0,0.0,6.0,0.0,0.0,24.0,0.0,997.0,0.0,14.0,4454.0,0.0,4.0,0.0,0.0,0.0,58.1,1135.0,0.0
2470.0,2016.0,5.0,200.0,0.0,1.0,2.0,0.0,0.0,2557.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,14.0,0.0,1.0,4.0,0.0,1047.0,0.0,6.0,4441.0,0.0,4.0,0.0,0.0,0.0,70.2,1178.0,0.0
1382.0,2019.0,5.0,200.0,0.0,0.0,4.0,2.0,0.0,31.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,10.0,0.0,240.0,4.0,0.0,1227.0,0.0,21.0,5433.0,0.0,4.0,1.0,0.0,0.0,83.0,1316.0,0.0
1562.0,2008.0,6.0,762.0,0.0,2.0,99.0,5.0,0.0,3231.0,0.0,0.0,0.0,264.0,16.0,0.0,3.0,0.0,37.0,0.0,54.0,1.0,0.0,1126.0,2.0,10.0,5741.0,1.0,5.0,0.0,0.0,0.0,75.4,1263.0,0.0
3320.0,2018.0,5.0,200.0,0.0,3.0,0.0,0.0,0.0,3022.0,0.0,0.0,0.0,5.0,45.0,0.0,2.0,0.0,11.0,1.0,190.0,35.0,0.0,1148.0,1.0,16.0,5783.0,0.0,9.0,0.0,0.0,0.0,68.8,1236.0,0.0
1891.0,2015.0,5.0,200.0,0.0,4.0,75.0,0.0,0.0,3208.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,11.0,0.0,82.0,2.0,0.0,1055.0,0.0,23.0,5832.0,0.0,4.0,0.0,0.0,0.0,74.5,1122.0,0.0
4240.0,2013.0,15.0,200.0,0.0,2.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,6.0,0.0,3.0,0.0,9.0,0.0,4.0,4.0,0.0,1119.0,0.0,13.0,10940.0,0.0,2.0,0.0,0.0,0.0,71.3,1241.0,1.0
2775.0,2009.0,6.0,200.0,0.0,1.0,11.0,0.0,0.0,131.0,0.0,0.0,0.0,349.0,17.0,0.0,7.0,0.0,211.0,1.0,84.0,15.0,0.0,1009.0,0.0,17.0,4412.0,0.0,4.0,0.0,0.0,0.0,79.6,1094.0,1.0
7050.0,2017.0,5.0,200.0,0.0,2.0,40.0,0.0,0.0,3345.0,0.0,0.0,0.0,7.0,20.0,0.0,3.0,0.0,5.0,1.0,0.0,25.0,0.0,964.0,0.0,14.0,4657.0,0.0,4.0,0.0,0.0,0.0,58.5,1113.0,0.0
2101.0,2011.0,16.0,605.0,0.0,5.0,161.0,0.0,0.0,51.0,0.0,1.0,1.0,21.0,61.0,0.0,7.0,0.0,69.0,20.0,175.0,19.0,1.0,1355.0,0.0,46.0,5255.0,0.0,5.0,1.0,0.0,0.0,70.5,1463.0,0.0
2122.0,2008.0,5.0,200.0,0.0,10.0,110.0,0.0,0.0,2966.0,0.0,0.0,0.0,406.0,21.0,0.0,9.0,0.0,7.0,1.0,9.0,23.0,0.0,1060.0,1.0,16.0,3868.0,0.0,4.0,0.0,0.0,0.0,66.7,1213.0,0.0
2050.0,2013.0,2.0,200.0,0.0,3.0,177.0,0.0,0.0,2835.0,0.0,0.0,0.0,7.0,17.0,0.0,3.0,0.0,14.0,1.0,13.0,26.0,0.0,850.0,2.0,17.0,7314.0,0.0,7.0,0.0,0.0,0.0,45.3,1005.0,0.0
4128.0,2016.0,6.0,200.0,0.0,10.0,38.0,0.0,0.0,2988.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,2.0,13.0,0.0,258.0,4.0,0.0,1264.0,1.0,22.0,5151.0,1.0,4.0,0.0,0.0,0.0,82.5,1471.0,0.0
3747.0,2013.0,8.0,200.0,0.0,2.0,52.0,0.0,0.0,2434.0,0.0,0.0,0.0,523.0,17.0,0.0,2.0,0.0,10.0,0.0,66.0,7.0,0.0,997.0,0.0,5.0,8794.0,0.0,3.0,2.0,0.0,0.0,68.3,1169.0,0.0
1714.0,2016.0,6.0,550.0,0.0,2.0,4.0,0.0,0.0,2596.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,10.0,0.0,1.0,2.0,0.0,799.0,0.0,7.0,4117.0,0.0,3.0,0.0,0.0,0.0,66.4,1018.0,0.0
2096.0,2012.0,6.0,200.0,0.0,6.0,136.0,0.0,0.0,3203.0,0.0,0.0,0.0,17.0,17.0,0.0,1.0,0.0,13.0,0.0,224.0,8.0,0.0,1196.0,0.0,16.0,4826.0,0.0,4.0,1.0,0.0,0.0,83.2,1381.0,0.0
1171.0,2015.0,7.0,200.0,0.0,4.0,10.0,3.0,0.0,3269.0,0.0,0.0,0.0,8.0,33.0,0.0,2.0,0.0,8.0,2.0,60.0,20.0,0.0,1044.0,0.0,28.0,4395.0,0.0,4.0,0.0,0.0,0.0,60.8,1074.0,0.0
12093.0,2020.0,6.0,200.0,0.0,0.0,19.0,0.0,0.0,3608.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,51.0,0.0,5.0,7.0,0.0,1016.0,0.0,11.0,4015.0,0.0,3.0,0.0,0.0,0.0,71.0,1008.0,0.0
8004.0,2021.0,1.0,373.0,0.0,2.0,52.0,0.0,0.0,3669.0,0.0,0.0,0.0,2.0,11.0,0.0,0.5,0.0,59.0,0.0,4.0,5.0,0.0,916.0,0.0,23.0,3506.0,0.0,4.0,0.0,0.0,0.0,70.8,819.0,0.0
2033.0,2022.0,6.0,498.0,0.0,3.0,71.0,0.0,0.0,2597.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,196.0,0.0,36.0,10.0,0.0,863.0,0.0,8.0,2812.0,2.0,6.0,0.0,0.0,0.0,72.1,1024.0,0.0
2041.0,2013.0,2.0,510.0,0.0,1.0,164.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,21.0,0.0,3.0,0.0,10.0,1.0,76.0,10.0,0.0,1136.0,0.0,11.0,8226.0,0.0,3.0,1.0,0.0,0.0,69.3,1320.0,0.0
2757.0,2014.0,5.0,200.0,0.0,2.0,155.0,0.0,0.0,30.0,1.0,1.0,3.0,4.0,23.0,0.0,2.0,0.0,54.0,2.0,94.0,8.0,1.0,702.0,4.0,3.0,8681.0,0.0,7.0,0.0,0.0,0.0,77.1,839.0,0.0
1711.0,2022.0,4.0,523.0,0.0,11.0,115.0,0.0,0.0,149.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,248.0,0.0,9.0,1425.0,0.0,5.0,2.0,0.0,0.0,31.1,27.0,0.0
6543.0,2014.0,6.0,200.0,0.0,3.0,4.0,0.0,0.0,2007.0,0.0,0.0,0.0,5.0,25.0,0.0,4.0,0.0,10.0,3.0,139.0,14.0,0.0,1204.0,0.0,13.0,5628.0,0.0,3.0,2.0,0.0,0.0,73.1,1341.0,0.0
3277.0,2014.0,1.0,200.0,0.0,5.0,13.0,0.0,0.0,3064.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,10.0,0.0,22.0,2.0,0.0,1114.0,0.0,20.0,4635.0,0.0,2.0,1.0,0.0,0.0,71.0,1129.0,0.0
5902.0,2018.0,3.0,550.0,0.0,2.0,463.0,0.0,0.0,3020.0,0.0,0.0,2.0,0.0,14.0,0.0,1.5,0.0,266.0,0.0,51.0,4.0,0.0,1118.0,0.0,15.0,6923.0,4.0,5.0,0.0,0.0,0.0,75.5,1163.0,0.0
2081.0,2008.0,8.0,550.0,0.0,2.0,6.0,0.0,0.0,86.0,0.0,0.0,0.0,60.0,14.0,0.0,0.0,0.0,7.0,1.0,10.0,24.0,0.0,998.0,1.0,16.0,4660.0,0.0,4.0,0.0,0.0,0.0,57.1,1080.0,0.0
2879.0,2022.0,4.0,560.0,0.0,1.0,3.0,0.0,0.0,3356.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,55.0,0.0,2.0,5.0,0.0,1044.0,0.0,11.0,4823.0,0.0,3.0,0.0,0.0,0.0,72.6,1170.0,0.0
3726.0,2022.0,2.0,200.0,0.0,1.0,3.0,0.0,0.0,3363.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,1106.0,3.0,7.0,4143.0,0.0,2.0,0.0,0.0,0.0,75.3,1150.0,0.0
1000.0,2017.0,6.0,200.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,13.0,0.0,210.0,4.0,0.0,1229.0,0.0,21.0,4508.0,0.0,4.0,0.0,0.0,0.0,79.2,1410.0,0.0
7250.0,2015.0,7.0,200.0,0.0,1.0,36.0,0.0,0.0,301.0,0.0,0.0,0.0,449.0,23.0,0.0,6.0,0.0,227.0,0.0,111.0,11.0,0.0,1047.0,0.0,9.0,5510.0,0.0,5.0,0.0,0.0,0.0,75.6,1170.0,0.0
